Material,a,b,c,SG,C11,C12,Y_2D_a,Y_2D_b,G_a,G_b,B_a,B_b,V_a,V_b
Cr-Ge-O-Se,3.219000,3.219000,20.358000,156.000000,83.840000,38.680000,66.000000,66.000000,22.580000,22.580000,61.260000,61.260000,0.460000 
Cr-Ge-O-S,3.164000,3.164000,21.068000,156.000000,213.200000,84.540000,179.680000,179.680000,64.330000,64.330000,148.870000,148.870000,0.400000 
Cr-Ge-Se-O,3.022000,3.022000,23.092000,156.000000,235.610000,49.620000,225.170000,225.170000,93.000000,93.000000,142.620000,142.620000,0.210000 
Cr-Ge-Se-S,3.332000,3.332000,18.996000,156.000000,140.260000,3.520000,140.170000,140.170000,68.370000,68.370000,71.890000,71.890000,0.030000 
Cr-Ge-Se-Te,3.266000,3.266000,19.770000,156.000000,109.270000,56.370000,80.200000,80.200000,26.450000,26.450000,82.820000,82.820000,0.520000 
Cr-Ge-S-O,2.964000,2.964000,24.007000,156.000000,268.490000,36.820000,263.440000,263.440000,115.830000,115.830000,152.650000,152.650000,0.140000 
Cr-Ge-S-Se,3.369000,3.369000,18.578000,156.000000,122.190000,42.360000,107.510000,107.510000,39.920000,39.920000,82.270000,82.270000,0.350000 
Cr-Ge-Te-O,3.143000,3.143000,21.345000,156.000000,206.550000,79.010000,176.320000,176.320000,63.770000,63.770000,142.780000,142.780000,0.380000 
Cr-Ge-Te-Se,3.547000,3.547000,16.767000,156.000000,117.130000,43.870000,100.690000,100.690000,36.630000,36.630000,80.500000,80.500000,0.370000 
Cr-Ge-Te-S,3.477000,3.477000,17.449000,156.000000,132.940000,33.280000,124.610000,124.610000,49.830000,49.830000,83.110000,83.110000,0.250000 
Cr-Hf-O-Se,3.318000,3.318000,19.157000,156.000000,35.460000,39.230000,-7.950000,-7.950000,-1.890000,-1.890000,37.350000,37.350000,1.110000 
Cr-Hf-O-S,3.244000,3.244000,20.045000,156.000000,157.520000,54.250000,138.840000,138.840000,51.630000,51.630000,105.880000,105.880000,0.340000 
Cr-Hf-O-Te,3.150000,3.150000,21.261000,156.000000,163.000000,104.720000,95.730000,95.730000,29.140000,29.140000,133.860000,133.860000,0.640000 
Cr-Hf-Se-O,3.214000,3.214000,20.424000,156.000000,257.690000,45.380000,249.690000,249.690000,106.150000,106.150000,151.530000,151.530000,0.180000 
Cr-Hf-Se-S,3.439000,3.439000,17.829000,156.000000,148.110000,28.750000,142.520000,142.520000,59.680000,59.680000,88.430000,88.430000,0.190000 
Cr-Hf-Se-Te,3.543000,3.543000,16.803000,156.000000,94.470000,43.750000,74.210000,74.210000,25.360000,25.360000,69.110000,69.110000,0.460000 
Cr-Hf-S-O,3.168000,3.168000,21.017000,156.000000,260.640000,50.690000,250.780000,250.780000,104.970000,104.970000,155.670000,155.670000,0.190000 
Cr-Hf-S-Se,3.408000,3.408000,18.161000,156.000000,109.000000,16.620000,106.470000,106.470000,46.190000,46.190000,62.810000,62.810000,0.150000 
Cr-Hf-S-Te,3.508000,3.508000,17.138000,156.000000,71.020000,42.260000,45.870000,45.870000,14.380000,14.380000,56.640000,56.640000,0.600000 
Cr-Hf-Te-O,3.294000,3.294000,19.442000,156.000000,245.430000,52.440000,234.230000,234.230000,96.500000,96.500000,148.930000,148.930000,0.210000 
Cr-Hf-Te-Se,3.598000,3.598000,16.292000,156.000000,134.640000,35.520000,125.270000,125.270000,49.560000,49.560000,85.080000,85.080000,0.260000 
Cr-Hf-Te-S,3.521000,3.521000,17.017000,156.000000,161.080000,44.330000,148.880000,148.880000,58.380000,58.380000,102.710000,102.710000,0.280000 
Cr-Mn-O-Se,2.973000,2.973000,23.866000,156.000000,159.860000,39.440000,150.130000,150.130000,60.210000,60.210000,99.650000,99.650000,0.250000 
Cr-Mn-O-S,2.881000,2.881000,25.405000,156.000000,150.960000,10.270000,150.260000,150.260000,70.350000,70.350000,80.620000,80.620000,0.070000 
Cr-Mn-O-Te,3.097000,3.097000,21.988000,156.000000,178.510000,113.290000,106.610000,106.610000,32.610000,32.610000,145.900000,145.900000,0.630000 
Cr-Mn-Se-O,3.000000,3.000000,23.428000,156.000000,188.270000,60.980000,168.520000,168.520000,63.640000,63.640000,124.630000,124.630000,0.320000 
Cr-Mn-Se-S,3.153000,3.153000,21.215000,156.000000,138.280000,30.730000,131.450000,131.450000,53.770000,53.770000,84.500000,84.500000,0.220000 
Cr-Mn-Se-Te,3.332000,3.332000,18.998000,156.000000,101.370000,8.050000,100.730000,100.730000,46.660000,46.660000,54.710000,54.710000,0.080000 
Cr-Mn-S-O,3.152000,3.152000,21.235000,156.000000,125.670000,55.490000,101.170000,101.170000,35.090000,35.090000,90.580000,90.580000,0.440000 
Cr-Mn-S-Se,3.109000,3.109000,21.823000,156.000000,126.880000,-1.090000,126.870000,126.870000,63.980000,63.980000,62.900000,62.900000,-0.010000 
Cr-Mn-S-Te,3.251000,3.251000,19.960000,156.000000,113.740000,17.510000,111.040000,111.040000,48.120000,48.120000,65.620000,65.620000,0.150000 
Cr-Mn-Te-O,3.119000,3.119000,21.676000,156.000000,181.510000,111.110000,113.480000,113.480000,35.200000,35.200000,146.310000,146.310000,0.610000 
Cr-Mn-Te-Se,3.382000,3.382000,18.443000,156.000000,97.850000,12.180000,96.330000,96.330000,42.840000,42.840000,55.010000,55.010000,0.120000 
Cr-Mn-Te-S,3.312000,3.312000,19.233000,156.000000,115.860000,41.680000,100.860000,100.860000,37.090000,37.090000,78.770000,78.770000,0.360000 
Cr-Mo-O-Se,3.066000,3.066000,22.432000,156.000000,210.700000,79.260000,180.890000,180.890000,65.720000,65.720000,144.980000,144.980000,0.380000 
Cr-Mo-O-S,3.004000,3.004000,23.366000,156.000000,242.050000,41.180000,235.040000,235.040000,100.430000,100.430000,141.610000,141.610000,0.170000 
Cr-Mo-O-Te,3.156000,3.156000,21.181000,156.000000,216.190000,84.540000,183.130000,183.130000,65.820000,65.820000,150.370000,150.370000,0.390000 
Cr-Mo-Se-O,3.020000,3.020000,23.126000,156.000000,200.980000,48.450000,189.300000,189.300000,76.270000,76.270000,124.720000,124.720000,0.240000 
Cr-Mo-Se-S,3.174000,3.174000,20.929000,156.000000,190.560000,-0.400000,190.560000,190.560000,95.480000,95.480000,95.080000,95.080000,-0.000000 
Cr-Mo-Se-Te,3.349000,3.349000,18.803000,156.000000,126.380000,-21.930000,122.570000,122.570000,74.150000,74.150000,52.230000,52.230000,-0.170000 
Cr-Mo-S-O,2.954000,2.954000,24.173000,156.000000,233.180000,48.380000,223.140000,223.140000,92.400000,92.400000,140.780000,140.780000,0.210000 
Cr-Mo-S-Se,3.158000,3.158000,21.143000,156.000000,186.970000,5.010000,186.830000,186.830000,90.980000,90.980000,95.990000,95.990000,0.030000 
Cr-Mo-S-Te,3.299000,3.299000,19.377000,156.000000,157.680000,29.740000,152.070000,152.070000,63.970000,63.970000,93.710000,93.710000,0.190000 
Cr-Mo-Te-O,3.150000,3.150000,21.256000,156.000000,133.840000,25.660000,128.920000,128.920000,54.090000,54.090000,79.750000,79.750000,0.190000 
Cr-Mo-Te-Se,3.347000,3.347000,18.824000,156.000000,129.120000,-26.460000,123.700000,123.700000,77.790000,77.790000,51.330000,51.330000,-0.200000 
Cr-Mo-Te-S,3.306000,3.306000,19.296000,156.000000,162.060000,15.370000,160.600000,160.600000,73.340000,73.340000,88.720000,88.720000,0.090000 
