Material,a,b,c,SG,C11,C12,Y_2D_a,Y_2D_b,G_a,G_b,B_a,B_b,V_a,V_b
Co-Si-Se,6.067000,6.067000,40.071000,147.000000,277.670000,76.500000,256.590000,256.590000,100.580000,100.580000,177.080000,177.080000,0.280000 
Co-Si-S,5.712000,5.712000,45.206000,147.000000,334.000000,86.260000,311.720000,311.720000,123.870000,123.870000,210.130000,210.130000,0.260000 
Co-Si-Te,6.605000,6.605000,33.812000,147.000000,201.300000,45.690000,190.930000,190.930000,77.810000,77.810000,123.500000,123.500000,0.230000 
Cr-Si-Se,6.054000,6.054000,40.239000,147.000000,206.900000,186.460000,38.850000,38.850000,10.220000,10.220000,196.680000,196.680000,0.900000 
Cr-Si-Te,6.622000,6.622000,33.634000,147.000000,108.040000,96.300000,22.200000,22.200000,5.870000,5.870000,102.170000,102.170000,0.890000 
Cu-Si-Se,6.166000,6.166000,38.794000,147.000000,119.820000,59.830000,89.950000,89.950000,30.000000,30.000000,89.830000,89.830000,0.500000 
Cu-Si-S,5.855000,5.855000,43.032000,147.000000,111.520000,82.330000,50.740000,50.740000,14.600000,14.600000,96.920000,96.920000,0.740000 
Cu-Si-Te,6.730000,6.730000,32.564000,147.000000,90.340000,24.660000,83.610000,83.610000,32.840000,32.840000,57.500000,57.500000,0.270000 
Fe-Si-Se,6.141000,6.141000,39.107000,147.000000,164.360000,40.370000,154.440000,154.440000,61.990000,61.990000,102.370000,102.370000,0.250000 
Fe-Si-S,5.925000,5.925000,42.013000,147.000000,195.260000,34.490000,189.160000,189.160000,80.380000,80.380000,114.880000,114.880000,0.180000 
Fe-Si-Te,6.701000,6.701000,32.849000,147.000000,157.720000,35.630000,149.670000,149.670000,61.050000,61.050000,96.670000,96.670000,0.230000 
Mn-Si-Se,6.114000,6.114000,39.458000,147.000000,126.610000,74.190000,83.140000,83.140000,26.210000,26.210000,100.400000,100.400000,0.590000 
Mn-Si-S,5.917000,5.917000,42.129000,147.000000,270.240000,240.760000,55.750000,55.750000,14.740000,14.740000,255.500000,255.500000,0.890000 
Mn-Si-Te,6.678000,6.678000,33.069000,147.000000,145.720000,104.630000,70.590000,70.590000,20.550000,20.550000,125.170000,125.170000,0.720000 
Ni-Si-Se,6.123000,6.123000,39.339000,147.000000,216.730000,68.960000,194.780000,194.780000,73.880000,73.880000,142.840000,142.840000,0.320000 
Ni-Si-S,5.766000,5.766000,44.366000,147.000000,268.910000,95.410000,235.060000,235.060000,86.750000,86.750000,182.160000,182.160000,0.350000 
Ni-Si-Te,6.657000,6.657000,33.279000,147.000000,159.790000,47.890000,145.440000,145.440000,55.950000,55.950000,103.840000,103.840000,0.300000 
V-Si-Se,6.105000,6.105000,39.575000,147.000000,171.580000,107.050000,104.800000,104.800000,32.270000,32.270000,139.320000,139.320000,0.620000 
V-Si-S,5.801000,5.801000,43.826000,147.000000,160.530000,127.350000,59.500000,59.500000,16.590000,16.590000,143.940000,143.940000,0.790000 
V-Si-Te,6.637000,6.637000,33.485000,147.000000,141.600000,72.080000,104.910000,104.910000,34.760000,34.760000,106.840000,106.840000,0.510000 
